mal_id,title,members
248,Ichigo 100%,82068
5231,Inazuma Eleven,82140
53,Ai Yori Aoshi,82145
36098,Kimi no Suizou wo Tabetai,82246
935,Witchblade,82266
14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,82281
198,Speed Grapher,82329
32494,Days (TV),82418
379,Heppoko Jikken Animation Excel♥Saga,82499
9981,Phi Brain: Kami no Puzzle,82501
22777,Dragon Ball Kai (2014),82588
2002,Heroic Age,82591
905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,82615
25687,Digimon Adventure tri. 1: Saikai,82650
8476,Otome Youkai Zakuro,82675
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,82789
15687,Chuunibyou demo Koi ga Shitai! Lite,82969
160,"Ima, Soko ni Iru Boku",82989
1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,83016
1965,Sola,83058
4551,Hakushaku to Yousei,83200
30091,Chaos Dragon: Sekiryuu Seneki,83261
243,Gravitation,83338
13851,To LOVE-Ru Darkness OVA,83371
13939,Accel World EX,83463
34591,Natsume Yuujinchou Roku,83520
33478,UQ Holder!: Mahou Sensei Negima! 2,83651
2403,Kodomo no Jikan (TV),83822
4192,Hayate no Gotoku!!,83958
8934,Star Driver: Kagayaki no Takuto,84027
34055,Berserk 2nd Season,84049
31630,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",84241
19151,Walkure Romanze,84374
2131,Bokusatsu Tenshi Dokuro-chan 2,84554
65,Rozen Maiden: Träumend,84617
165,RahXephon,84637
32245,Kuromukuro,84713
13807,Corpse Party: Missing Footage,84926
186,Initial D Second Stage,84932
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,84993
14921,RDG: Red Data Girl,85206
11266,Ao no Exorcist: Kuro no Iede,85328
15751,Senyuu.,85464
390,Suzuka,85496
34964,Killing Bites,85709
3229,Kimi ga Aruji de Shitsuji ga Ore de,85714
34051,Akiba's Trip The Animation,85744
834,Bleach: The Sealed Sword Frenzy,85746
30485,ChäoS;Child,85880
12031,Kingdom,85999
3701,Kaiba,86082
35889,Hakata Tonkotsu Ramens,86190
31318,Comet Lucifer,86225
710,Rec,86300
18497,Yozakura Quartet: Hana no Uta,86455
16664,Kaguya-hime no Monogatari,86463
22961,Date A Live II: Kurumi Star Festival,86536
10119,Seitokai Yakuindomo OVA,86636
532,Bishoujo Senshi Sailor Moon S,86638
31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,86799
15119,Senran Kagura,86831
1639,Boku no Pico,86899
32603,Okusama ga Seitokaichou!+!,87025
37517,Happy Sugar Life,87351
28619,Ranpo Kitan: Game of Laplace,87690
33286,Strike the Blood II,87754
35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,88401
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,88437
26351,Nagato Yuki-chan no Shoushitsu,88631
33337,ACCA: 13-ku Kansatsu-ka,88804
35928,Devils Line,88975
32271,Dies Irae,89106
7465,Eve no Jikan (Movie),89172
37259,Hanebado!,89225
24031,Denki-gai no Honya-san,89274
6444,Tegamibachi,89294
8536,Fortune Arterial: Akai Yakusoku,89306
21563,Kamigami no Asobi,89409
14751,Bishoujo Senshi Sailor Moon Crystal,89539
36266,Mahou Shoujo Site,89706
36106,Shingeki no Kyojin: Lost Girls,89767
10897,Boku wa Tomodachi ga Sukunai Episode 0,89958
1033,Sennen Joyuu,89994
153,Juuni Kokuki,90023
687,Tokyo Mew Mew,90051
10073,Seikon no Qwaser II,90053
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,90070
4581,Shikabane Hime: Aka,90174
135,Hikaru no Go,90226
3230,Druaga no Tou: The Aegis of Uruk,90261
98,Mai-HiME,90315
26443,Triage X,90518
4106,Trigun: Badlands Rumble,90784
25,Sunabouzu,90840
31374,Shingeki! Kyojin Chuugakkou,90874
132,GetBackers,90910
9471,Baka to Test to Shoukanjuu: Matsuri,91016
37786,Yagate Kimi ni Naru,91238
11837,Zetman,91283
31821,Arslan Senki (TV): Fuujin Ranbu,91294
4477,Nodame Cantabile: Paris-hen,91367
5690,Nodame Cantabile: Finale,91475
34102,Sakurada Reset,91752
31658,Kuroko no Basket Movie 4: Last Game,91775
762,Bleach: Memories in the Rain,91842
16005,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,91865
37569,Sirius,91870
36633,Date A Live Ⅲ,92047
166,Samurai 7,92070
114,Sakigake!! Cromartie Koukou,92293
36726,Yuragi-sou no Yuuna-san,92414
3228,Zoku Sayonara Zetsubou Sensei,92611
21185,Baby Steps,92708
33094,WWW.Working!!,92958
969,Tsubasa Chronicle 2nd Season,93137
36432,Toaru Majutsu no Index III,93142
17831,Inu to Hasami wa Tsukaiyou,93163
32983,Natsume Yuujinchou Go,93180
5079,Kurokami The Animation,93195
31629,Granblue Fantasy The Animation,93323
15117,Kami nomi zo Shiru Sekai: Tenri-hen,93338
6862,K-On!: Live House!,93407
34494,Sakura Quest,93498
9479,Coppelion,93679
5112,Akikan!,93900
20509,Fate/kaleid liner Prisma☆Illya 2wei!,93948
855,Strawberry Panic,94263
740,Bishoujo Senshi Sailor Moon R,94301
570,Jin-Rou,94463
36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,94476
24655,Date A Live Movie: Mayuri Judgment,94812
23327,Space☆Dandy 2nd Season,94845
22547,Blade & Soul,95158
32013,Oshiete! Galko-chan,95265
34086,Tales of Zestiria the X 2nd Season,95270
4884,Tales of the Abyss,95423
133,Green Green,95531
17741,Kimi no Iru Machi,95684
3091,xxxHOLiC Kei,95733
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",95770
19363,Gin no Saji 2nd Season,95894
9790,Sora no Otoshimono: Tokeijikake no Angeloid,95924
14527,Medaka Box Abnormal,96017
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,96105
37451,Boogiepop wa Warawanai (2019),96224
24227,Nisekoi OVA,96294
25519,Yuuki Yuuna wa Yuusha de Aru,96318
543,Vampire Hunter D (2000),96460
534,Slayers,96462
13469,Hyouka: Motsubeki Mono wa,96499
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,96540
11123,Sekaiichi Hatsukoi 2,96867
6421,Fullmetal Alchemist: Brotherhood Specials,97097
23311,Garo: Honoo no Kokuin,97183
25429,Isuca,97250
33047,Fate/Extra: Last Encore,97378
24873,Juuou Mujin no Fafnir,97484
2952,Final Fantasy VII: Advent Children Complete,97957
18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,98106
4548,Yozakura Quartet,98192
20457,"Inari, Konkon, Koi Iroha.",98337
38101,Gotoubun no Hanayome,98450
7662,Shinrei Tantei Yakumo,98470
38524,Shingeki no Kyojin Season 3 Part 2,98535
10209,Kore wa Zombie Desu ka? OVA,98572
9750,Itsuka Tenma no Kuro Usagi,98592
1564,Pokemon Advanced Generation,99142
32681,Uchuu Patrol Luluco,99213
7590,Mayoi Neko Overrun!,99418
19365,Samurai Flamenco,99665
33003,Mahou Shoujo Ikusei Keikaku,99864
20973,Sekai Seifuku: Bouryaku no Zvezda,99984
32526,Love Live! Sunshine!!,100103
4472,Lucky☆Star: Original na Visual to Animation,100145
8142,Colorful (Movie),100350
29589,Denpa Kyoushi,100488
1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,100721
2596,Shinreigari: Ghost Hound,100876
10418,Deadman Wonderland: Akai Knife Tsukai,100915
3467,Nogizaka Haruka no Himitsu,100943
37475,Kishuku Gakkou no Juliet,100966
5507,Senjou no Valkyria,100977
11553,Toradora!: Bentou no Gokui,101092
36516,Beatless,101359
24705,"Ore, Twintail ni Narimasu.",101420
32360,Qualidea Code,101652
721,Princess Tutu,101690
4177,Bounen no Xamdou,102038
9736,Astarotte no Omocha!,102050
27829,Heavy Object,102173
24991,No Game No Life Specials,102283
20709,Sabage-bu!,102387
3786,Evangelion: 3.0+1.0,102432
157,Mahou Sensei Negima!,102441
1132,Digimon Frontier,102443
35079,Kino no Tabi: The Beautiful World - The Animated Series,102614
400,Seihou Bukyou Outlaw Star,102705
2164,Dennou Coil,102707
4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,102733
11235,Amagami SS+ Plus,103005
31297,"Tokyo Ghoul: ""Pinto""",103390
32407,Clockwork Planet,103411
477,Aria The Animation,103606
36028,Golden Kamuy,103813
149,Loveless,104011
23623,Non Non Biyori Repeat,104684
28387,Joukamachi no Dandelion,104770
18195,Little Busters!: Refrain,104809
28391,Ao no Kanata no Four Rhythm,104997
15605,Brothers Conflict,105226
36548,Kokkoku,105429
34012,Isekai Shokudou,105547
34712,Kujira no Kora wa Sajou ni Utau,105809
241,Girls Bravo: First Season,105965
10049,Nurarihyon no Mago: Sennen Makyou,106921
1254,Saint Seiya,106978
36793,3D Kanojo: Real Girl,107140
17641,Date A Live: Date to Date,107163
182,Tenkuu no Escaflowne,107198
4182,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,107246
1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,107253
31174,Osomatsu-san,107426
10397,Mashiro-iro Symphony: The Color of Lovers,107451
26441,Junketsu no Maria,107861
1594,Jigoku Shoujo Futakomori,107979
3927,Mobile Suit Gundam 00 Second Season,108302
19703,Kyousou Giga (TV),108358
14837,Dragon Ball Z Movie 14: Kami to Kami,108452
6637,Higashi no Eden Movie II: Paradise Lost,108577
37982,Domestic na Kanojo,108580
13333,Tari Tari,108620
23333,DRAMAtical Murder,108753
4981,Casshern Sins,108934
8915,Dantalian no Shoka,108945
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",109054
11241,Brave 10,109160
22273,Selector Infected WIXOSS,109258
9331,Yumekui Merry,109393
90,Mobile Suit Gundam Wing,109483
16157,Choujigen Game Neptune The Animation,109498
35847,SSSS.Gridman,109583
10798,UN-GO,109871
147,Kimi ga Nozomu Eien,109919
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,109997
1690,Bokurano,110125
9074,Arakawa Under the Bridge x Bridge,110146
35376,Himouto! Umaru-chan R,110178
23421,Re:␣Hamatora,110244
12431,Uchuu Kyoudai,110324
6030,Needless,110419
10278,The iDOLM@STER,110426
5177,Denpa-teki na Kanojo,111160
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,111162
5667,To LOVE-Ru OVA,111177
2404,Zombie-Loan,111210
63,DearS,111483
31414,Nijiiro Days,111525
10012,Carnival Phantasm,111531
416,Kurenai no Buta,111574
17909,Uchouten Kazoku,111588
256,Hoshi no Koe,111589
35240,Princess Principal,111675
257,Ikkitousen,111927
31988,Hibike! Euphonium 2,112064
1562,Yamato Nadeshiko Shichihenge♥,112119
35712,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,112174
18095,Nourin,112266
32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,112423
12115,Berserk: Ougon Jidai-hen III - Kourin,112534
18001,Freezing Vibration,112674
21557,Omoide no Marnie,112786
4087,Michiko to Hatchin,112896
10589,Naruto: Shippuuden Movie 5 - Blood Prison,112906
31559,Prince of Stride: Alternative,113057
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,113120
395,Gantz 2nd Stage,113215
19489,Little Witch Academia: Mahoujikake no Parade,113313
28621,Subete ga F ni Naru: The Perfect Insider,113322
34096,Gintama.,113550
32268,Koyomimonogatari,113612
18893,Aoki Hagane no Arpeggio: Ars Nova,113651
322,Paradise Kiss,113892
16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,114008
31251,Mobile Suit Gundam: Iron-Blooded Orphans,114156
6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,114274
19685,Kanojo ga Flag wo Oraretara,114282
3572,Macross F,114475
36023,Persona 5 the Animation,114483
22,Tennis no Ouji-sama,114597
846,School Rumble Ni Gakki,114814
468,Ghost in the Shell 2: Innocence,114878
482,Yu☆Gi☆Oh!: Duel Monsters GX,114940
6802,So Ra No Wo To,114953
13357,High School DxD Specials,114965
330,Midori no Hibi,115023
5678,Kobato.,115074
169,Shingetsutan Tsukihime,115160
9982,Fairy Tail OVA,115206
34104,Knight's & Magic,115585
4814,Junjou Romantica 2,115600
33836,Seiren,115700
3958,Kannagi,115733
4744,Akaneiro ni Somaru Saka,115976
15,Eyeshield 21,116176
19315,Pupa,116375
440,Shoujo Kakumei Utena,116685
5781,Isekai no Seikishi Monogatari,117003
12883,Tsuritama,117084
10460,Kimi to Boku.,117193
34437,Code Geass: Fukkatsu no Lelouch,117401
5940,Seiken no Blacksmith,117503
22865,Rokujouma no Shinryakusha!?,117606
31710,Divine Gate,117891
13331,Jormungand: Perfect Order,117943
50,Aa! Megami-sama! (TV),117982
36470,Tada-kun wa Koi wo Shinai,118151
6895,Hakuouki,118508
2994,Death Note: Rewrite,118529
2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,119056
19647,Hajime no Ippo: Rising,119161
10079,Hoshizora e Kakaru Hashi,119399
15335,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,119459
856,Utawarerumono,119514
15699,Haiyore! Nyaruko-san W,119631
32979,Flip Flappers,119820
93,Mobile Suit Gundam SEED,119863
29067,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,119889
12403,Yuru Yuri♪♪,119896
35330,Poputepipikku,120074
9135,Fullmetal Alchemist: The Sacred Star of Milos,120258
25731,Cross Ange: Tenshi to Ryuu no Rondo,120343
32370,D.Gray-man Hallow,120714
35466,ReLIFE: Kanketsu-hen,120722
16732,Kiniro Mosaic,120775
11701,Another: The Other - Inga,120878
12049,Fairy Tail Movie 1: Houou no Miko,120953
5355,Sengoku Basara,121036
14811,GJ-bu,121180
18689,Diamond no Ace,121420
1723,Clannad Movie,121585
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,121604
36027,Ousama Game The Animation,121621
30885,Noragami Aragoto OVA,121705
37171,Asobi Asobase,121805
23317,Kuroshitsuji: Book of Murder,122424
32827,B: The Beginning,122533
34279,Grancrest Senki,122793
3667,Strike Witches,122819
21659,Kill la Kill Specials,122833
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,122847
23079,Glasslip,122898
23309,Rail Wars!,123030
34612,Saiki Kusuo no Ψ-nan 2,123053
8888,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,123148
16353,Love Lab,123296
16668,Kakumeiki Valvrave,123323
9760,Hoshi wo Ou Kodomo,123568
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,123619
16201,Aku no Hana,123685
5204,Kara no Kyoukai 6: Boukyaku Rokuon,124249
29093,Grisaia no Meikyuu: Caprice no Mayu 0,124340
23251,Gugure! Kokkuri-san,124389
35180,3-gatsu no Lion 2nd Season,124520
12859,One Piece Film: Z,124671
195,Onegai☆Teacher,124865
3652,Higurashi no Naku Koro ni Rei,125045
11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,125100
8247,Bleach Movie 4: Jigoku-hen,125413
1699,Romeo x Juliet,125424
38408,Boku no Hero Academia 4th Season,125525
36649,Banana Fish,125654
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,125673
21353,Tokyo ESP,125746
33433,Shuumatsu no Izetta,125767
9330,Dragon Crisis!,126012
6372,Higashi no Eden Movie I: The King of Eden,126574
10456,Kyoukaisenjou no Horizon,126800
5030,Maria†Holic,126936
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,126993
37086,Kakegurui××,127053
267,Gungrave,127281
14397,Chihayafuru 2,127312
4155,One Piece Film: Strong World,127375
8408,Durarara!! Specials,127450
4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,127637
34984,Koi wa Ameagari no You ni,127663
3901,Baccano! Specials,127795
874,Digimon Tamers,127861
37991,JoJo no Kimyou na Bouken: Ougon no Kaze,128091
4789,ef: A Tale of Melodies.,128614
30458,"Tokyo Ghoul: ""Jack""",128806
10357,Jinrui wa Suitai Shimashita,129036
7193,Aoi Bungaku Series,129050
3167,Eve no Jikan,129059
8557,Shinryaku! Ika Musume,129323
21033,Seikoku no Dragonar,129558
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,129623
3342,Mnemosyne: Mnemosyne no Musume-tachi,129632
240,Genshiken,129662
8277,Hyakka Ryouran: Samurai Girls,129693
21507,Soul Eater NOT!,129776
97,Last Exile,129985
550,Yu☆Gi☆Oh!,130021
3655,Nabari no Ou,130062
170,Slam Dunk,130366
18119,Servant x Service,130470
37497,Irozuku Sekai no Ashita kara,130530
10711,Plastic Neesan,130741
16512,Devil Survivor 2 The Animation,131000
5040,One Outs,131083
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),131322
597,Neko no Ongaeshi,131359
31,Neon Genesis Evangelion: Death & Rebirth,131360
2963,Minami-ke,131436
6166,Asobi ni Iku yo!,131675
469,Karin,131942
9926,Sekaiichi Hatsukoi,131985
20159,Pokemon: The Origin,132088
36896,Boku no Hero Academia the Movie: Futari no Hero,132131
21105,Love Stage!!,132401
174,Tenjou Tenge,132502
11179,Papa no Iukoto wo Kikinasai!,132556
16662,Kaze Tachinu,132770
1536,Busou Renkin,132941
145,Kareshi Kanojo no Jijou,133331
67,Basilisk: Kouga Ninpou Chou,133721
10578,C³,134307
31716,Rewrite,134374
32648,Handa-kun,134446
7148,Ladies versus Butlers!,134828
34914,New Game!!,134897
24231,Hitsugi no Chaika: Avenging Battle,135069
28979,To LOVE-Ru Darkness 2nd,135100
12175,Koi to Senkyo to Chocolate,135201
10155,Dog Days,135211
13367,"Kono Naka ni Hitori, Imouto ga Iru!",135538
31904,Big Order (TV),136197
31229,Servamp,136249
24701,Mushishi Zoku Shou 2nd Season,136406
10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,136456
48,.hack//Sign,136482
18139,Tonari no Seki-kun,136574
4437,Naruto: Shippuuden Movie 2 - Kizuna,136693
185,Initial D First Stage,136776
134,Gunslinger Girl,136813
31845,Masou Gakuen HxH,137078
10321,Uta no☆Prince-sama♪ Maji Love 1000%,137151
29854,Ushio to Tora (TV),137518
18179,Yowamushi Pedal,137564
4280,Kara no Kyoukai 4: Garan no Dou,137947
21273,Gochuumon wa Usagi Desu ka?,138357
528,Pokemon Movie 01: Mewtwo no Gyakushuu,138623
13599,Robotics;Notes,138714
27,Trinity Blood,138716
25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,139443
30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,139688
26,Texhnolyze,140497
759,Tokyo Godfathers,140511
30736,Shingeki no Bahamut: Virgin Soul,140611
6201,Princess Lover!,140828
25879,Working!!!,141230
32962,Occultic;Nine,141263
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,141340
35838,Shoujo Shuumatsu Ryokou,141349
25099,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",141626
5909,Seitokai no Ichizon,141771
12967,Arcana Famiglia,142034
18229,Gatchaman Crowds,142178
35972,Fairy Tail: Final Series,142232
31952,Kono Bijutsubu ni wa Mondai ga Aru!,142490
9863,SKET Dance,142551
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,142668
5258,Hajime no Ippo: New Challenger,142911
2926,Myself; Yourself,142990
4186,Chrome Shelled Regios,142996
1827,Seirei no Moribito,143004
2246,Mononoke,143048
29785,Jitsu wa Watashi wa,143198
15417,Gintama': Enchousen,143410
35413,Imouto sae Ireba Ii.,143752
239,Gankutsuou,143821
34636,Ballroom e Youkoso,143962
25283,Kuusen Madoushi Kouhosei no Kyoukan,144085
31772,One Punch Man Specials,144088
376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",144211
16035,Karneval,144396
21647,Tamako Love Story,144634
22687,Terra Formars,144946
4999,Asu no Yoichi!,144978
18245,White Album 2,145222
433,"Kumo no Mukou, Yakusoku no Basho",145342
6922,Fate/stay night Movie: Unlimited Blade Works,145363
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,145428
8129,Kuragehime,145517
820,Ginga Eiyuu Densetsu,145624
3702,Detroit Metal City,145697
357,Bokusatsu Tenshi Dokuro-chan,145804
11665,Natsume Yuujinchou Shi,145858
585,Mimi wo Sumaseba,145878
32380,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,146240
28617,Punch Line,146324
14353,Death Billiards,146368
30016,Nanbaka,146536
30205,Aoharu x Kikanjuu,146829
210,Ranma ½,147500
30727,Saenai Heroine no Sodatekata ♭,147647
6811,InuYasha: Kanketsu-hen,147979
12729,High School DxD OVA,148002
31405,Joker Game,148007
12467,Nazo no Kanojo X,148984
61,D.N.Angel,149101
7059,Black★Rock Shooter (OVA),149722
28725,Kokoro ga Sakebitagatterunda.,149989
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,150108
35247,Owarimonogatari 2nd Season,150800
9941,Tiger & Bunny,150834
21561,Ryuugajou Nanana no Maizoukin,150875
4282,Kara no Kyoukai 5: Mujun Rasen,151180
2923,Shugo Chara!,151256
34176,Zero kara Hajimeru Mahou no Sho,151335
21339,Psycho-Pass Movie,151587
2472,Naruto: Shippuuden Movie 1,151652
20847,Seitokai Yakuindomo*,151657
2129,True Tears,151697
7711,Karigurashi no Arrietty,152313
329,Planetes,152336
4901,Black Lagoon: Roberta's Blood Trail,152723
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),152796
10379,Natsume Yuujinchou San,152888
16904,K: Missing Kings,153014
4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,153242
2581,Mobile Suit Gundam 00,154080
35639,Just Because!,154610
19769,Mahou Sensou,155008
19111,Love Live! School Idol Project 2nd Season,155247
64,Rozen Maiden,155583
33743,Fuuka,155847
33253,Ajin 2nd Season,155863
1313,Digimon Adventure 02,156126
21511,Kantai Collection: KanColle,156174
5525,07-Ghost,156505
12477,Sakasama no Patema,156629
3092,Junjou Romantica,156797
8460,Mirai Nikki OVA,157219
28819,Okusama ga Seitokaichou!,157411
4896,Umineko no Naku Koro ni,157976
16001,Kokoro Connect: Michi Random,158200
31173,Akagami no Shirayuki-hime 2nd Season,159007
5277,Sekirei: Pure Engagement,159060
5356,Canaan,159353
5300,Zoku Natsume Yuujinchou,159748
11737,Ao no Exorcist Movie,159866
6747,Dance in the Vampire Bund,159982
28735,Shouwa Genroku Rakugo Shinjuu,160235
9936,Maken-Ki!,160372
32438,Mayoiga,160489
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,160869
34281,High School DxD Hero,160926
25681,Kamisama Hajimemashita◎,161024
20047,Sakura Trick,161148
37105,Grand Blue,161650
11761,Medaka Box,161912
14829,Fate/kaleid liner Prisma☆Illya,161956
13535,Binbougami ga!,162137
16009,Kamisama no Inai Nichiyoubi,162316
1571,Ghost Hunt,162370
31376,Flying Witch,162371
33475,Busou Shoujo Machiavellianism,162593
801,Ghost in the Shell: Stand Alone Complex 2nd GIG,162614
1222,Bokura ga Ita,163090
29758,Taboo Tattoo,163150
2026,Hayate no Gotoku!,163331
21085,Witch Craft Works,163673
486,Kino no Tabi: The Beautiful World,163941
31704,One Punch Man: Road to Hero,163942
